order_id,customer_id,order_date,order_amount,product_category,discount_used,discount_value
548,59,2020-07-24,21.19,Automotive,True,44.06
549,59,2020-09-06,17.65,Sports,False,0.0
550,59,2021-01-07,31.53,Automotive,False,0.0
551,59,2023-12-18,29.49,Grocery,True,44.01
552,59,2020-01-26,41.37,Home,False,0.0
553,59,2021-11-09,30.3,Grocery,False,0.0
554,59,2021-01-18,43.37,Grocery,False,0.0
555,59,2020-11-27,39.56,Toys,False,0.0
556,59,2019-06-05,249.43,Books,True,41.39
557,60,2022-08-12,25.05,Toys,False,0.0
558,60,2022-10-25,52.57,Automotive,False,0.0
559,60,2019-07-28,33.51,Grocery,False,0.0
560,60,2020-11-05,27.48,Books,False,0.0
561,60,2019-10-01,37.13,Toys,True,40.5
562,60,2020-08-10,26.35,Grocery,False,0.0
563,60,2021-06-07,47.68,Clothing,False,0.0
564,60,2020-01-02,102.27,Toys,False,0.0
565,60,2019-10-23,39.16,Books,False,0.0
566,60,2021-05-02,63.01,Toys,False,0.0
567,60,2020-11-13,10.23,Beauty,True,35.32
568,60,2023-08-13,83.69,Beauty,True,38.23
569,61,2019-10-15,159.45,Automotive,True,37.8
570,61,2020-07-28,214.84,Clothing,False,0.0
571,61,2020-03-12,46.09,Home,False,0.0
572,61,2019-05-17,45.37,Home,False,0.0
573,61,2020-11-04,170.06,Books,False,0.0
574,61,2019-07-28,254.27,Sports,False,0.0
575,61,2019-09-20,119.18,Home,False,0.0
576,61,2020-06-03,120.65,Books,True,27.48
577,62,2020-04-26,42.48,Clothing,True,24.57
578,62,2022-12-14,57.07,Sports,False,0.0
579,62,2021-11-27,82.0,Sports,False,0.0
580,62,2021-04-03,49.9,Beauty,False,0.0
581,62,2020-10-19,34.21,Automotive,False,0.0
582,62,2022-07-01,42.02,Grocery,False,0.0
583,62,2019-12-11,73.56,Sports,True,33.53
584,63,2019-02-11,53.38,Electronics,False,0.0
585,63,2019-04-17,19.52,Books,False,0.0
586,63,2021-11-21,40.7,Sports,False,0.0
587,63,2022-11-07,49.76,Sports,True,11.75
588,63,2020-11-27,40.31,Jewelry,False,0.0
589,63,2019-12-08,28.03,Electronics,True,23.47
590,63,2020-12-15,11.35,Jewelry,False,0.0
591,63,2020-12-11,388.9,Sports,True,38.72
592,64,2022-05-14,38.2,Grocery,False,0.0
593,64,2019-02-26,33.59,Electronics,False,0.0
594,64,2020-12-28,41.98,Beauty,True,11.93
595,64,2020-12-11,112.38,Toys,False,0.0
596,64,2022-12-13,59.9,Sports,False,0.0
597,64,2022-09-04,29.75,Sports,True,10.95
598,64,2021-11-17,21.8,Automotive,False,0.0
599,64,2023-10-15,32.34,Automotive,False,0.0
600,64,2023-11-05,48.71,Jewelry,False,0.0
601,64,2020-03-14,70.32,Books,False,0.0
602,65,2022-11-04,137.6,Grocery,False,0.0
603,65,2023-05-02,55.0,Books,False,0.0
604,65,2021-04-02,48.35,Toys,False,0.0
605,65,2022-11-20,113.89,Sports,True,33.07
606,65,2019-11-19,125.86,Grocery,True,15.94
607,65,2023-11-12,64.87,Electronics,False,0.0
608,65,2023-07-16,1741.37,Sports,False,0.0
609,65,2021-09-25,114.09,Beauty,False,0.0
610,65,2021-11-15,56.62,Sports,False,0.0
611,65,2019-12-21,73.7,Home,False,0.0
612,65,2022-01-20,72.7,Grocery,False,0.0
613,65,2020-12-22,163.64,Home,False,0.0
614,65,2022-11-13,72.57,Jewelry,True,19.4
615,65,2021-11-09,43.32,Automotive,False,0.0
616,65,2020-07-11,40.28,Electronics,False,0.0
617,65,2023-12-16,67.0,Sports,False,0.0
618,66,2022-12-18,50.91,Jewelry,False,0.0
619,66,2023-12-10,51.19,Jewelry,True,32.19
620,66,2019-09-03,39.07,Electronics,True,23.96
621,66,2020-05-26,77.73,Clothing,False,0.0
622,66,2022-11-22,18.39,Sports,False,0.0
623,66,2021-04-23,27.68,Home,True,20.75
624,66,2022-03-25,30.68,Grocery,False,0.0
625,66,2021-11-15,62.02,Home,False,0.0
626,66,2019-11-04,39.91,Electronics,False,0.0
627,66,2022-09-24,55.93,Toys,False,0.0
628,66,2022-02-18,47.61,Sports,False,0.0
629,66,2020-11-27,26.04,Beauty,False,0.0
630,66,2023-11-04,13.75,Books,False,0.0
631,66,2023-11-15,14.24,Grocery,True,21.5
632,67,2019-11-09,45.92,Beauty,False,0.0
633,67,2021-10-25,23.05,Beauty,True,35.12
634,67,2023-10-15,49.04,Sports,True,34.36
635,67,2023-11-20,23.39,Toys,False,0.0
636,67,2020-11-08,40.98,Sports,False,0.0
637,68,2022-11-28,12.22,Toys,False,0.0
638,68,2021-11-27,42.69,Clothing,True,28.05
639,68,2019-12-07,34.54,Grocery,False,0.0
640,68,2022-12-26,16.59,Electronics,False,0.0
641,68,2023-11-15,13.27,Automotive,False,0.0
642,68,2019-10-26,18.23,Electronics,False,0.0
643,68,2020-12-14,22.14,Beauty,False,0.0
644,68,2022-09-18,22.26,Books,True,36.82
645,68,2020-07-06,19.12,Clothing,False,0.0
646,68,2023-12-22,71.24,Electronics,True,25.01
647,68,2021-11-12,55.54,Electronics,True,27.67
648,68,2022-11-02,26.6,Books,True,27.42
649,68,2019-10-22,64.06,Books,True,26.51
650,69,2020-11-04,69.89,Electronics,False,0.0
651,69,2020-07-22,34.09,Jewelry,False,0.0
652,69,2020-11-06,86.1,Home,False,0.0
653,69,2019-01-08,25.86,Books,False,0.0
654,69,2023-10-19,45.35,Home,True,42.92
655,69,2020-09-02,102.71,Grocery,False,0.0
656,69,2019-09-26,60.14,Clothing,False,0.0
657,69,2019-03-15,70.8,Jewelry,False,0.0
658,69,2019-03-17,35.49,Books,False,0.0
659,69,2021-05-23,37.14,Grocery,True,49.71
660,70,2022-07-08,43.1,Toys,False,0.0
661,70,2023-12-17,28.89,Beauty,False,0.0
662,70,2021-12-26,9.52,Home,True,28.06
663,70,2021-04-11,28.37,Jewelry,False,0.0
664,70,2020-10-06,31.23,Jewelry,False,0.0
665,70,2021-07-01,40.64,Clothing,True,8.63
666,70,2023-05-21,36.47,Home,True,10.23
667,70,2023-08-11,44.41,Toys,True,37.73
668,70,2021-03-22,37.81,Clothing,False,0.0
669,70,2022-09-14,30.97,Jewelry,False,0.0
670,70,2021-01-18,46.52,Electronics,True,48.33
671,70,2022-11-12,48.16,Toys,False,0.0
672,70,2021-12-13,36.51,Jewelry,False,0.0
673,70,2023-02-04,22.93,Sports,True,20.34
674,70,2020-07-05,80.28,Sports,False,0.0
675,71,2020-12-03,24.92,Books,False,0.0
676,71,2021-11-07,34.58,Clothing,False,0.0
677,71,2020-06-27,40.99,Jewelry,False,0.0
678,71,2023-12-22,42.67,Books,False,0.0
679,71,2023-07-14,60.41,Clothing,False,0.0
680,71,2019-10-09,32.56,Toys,True,35.82
681,71,2023-12-26,31.17,Jewelry,True,38.92
682,71,2021-11-25,48.81,Clothing,True,29.27
683,71,2023-01-18,181.5,Jewelry,True,49.3
684,72,2020-06-08,50.55,Electronics,False,0.0
685,72,2023-12-07,50.51,Beauty,True,47.27
686,72,2019-01-17,56.88,Automotive,True,45.43
687,72,2023-07-08,45.42,Sports,True,35.37
688,72,2019-01-18,55.19,Beauty,True,41.49
689,72,2022-11-28,43.34,Clothing,False,0.0
690,72,2019-11-20,193.59,Automotive,True,30.33
691,72,2019-11-15,33.47,Beauty,False,0.0
692,72,2019-10-09,68.67,Electronics,False,0.0
693,72,2021-03-28,57.7,Sports,True,40.75
694,72,2019-02-08,39.61,Grocery,False,0.0
695,72,2019-11-27,26.78,Clothing,True,48.85
696,72,2023-11-26,35.1,Sports,False,0.0
697,73,2020-07-22,38.21,Beauty,True,49.98
698,73,2021-01-04,18.92,Grocery,False,0.0
699,73,2019-04-10,46.74,Home,False,0.0
700,73,2019-07-04,46.77,Sports,False,0.0
701,73,2023-11-15,25.11,Home,False,0.0
702,74,2020-11-23,72.88,Automotive,False,0.0
703,74,2019-11-16,39.87,Toys,False,0.0
704,74,2020-09-17,68.68,Jewelry,False,0.0
705,74,2023-07-05,80.45,Automotive,False,0.0
706,74,2023-03-27,65.16,Grocery,True,36.8
707,74,2021-12-27,42.09,Grocery,False,0.0
708,74,2023-05-08,94.12,Sports,False,0.0
709,74,2023-12-19,73.43,Jewelry,False,0.0
710,74,2019-08-04,63.13,Toys,False,0.0
711,74,2020-12-01,72.98,Beauty,False,0.0
712,74,2021-12-01,52.36,Books,True,40.8
713,75,2020-09-06,74.58,Clothing,True,25.49
714,75,2023-09-26,62.14,Toys,True,40.72
715,75,2022-11-22,64.2,Grocery,True,27.4
716,75,2020-06-08,53.88,Books,True,47.31
717,75,2019-06-16,54.88,Grocery,True,43.84
718,75,2019-11-05,53.37,Jewelry,False,0.0
719,75,2021-02-18,46.08,Jewelry,False,0.0
720,75,2019-01-03,34.08,Sports,True,43.86
721,75,2023-12-20,76.08,Beauty,False,0.0
722,75,2020-04-02,81.05,Electronics,True,28.98
723,75,2020-11-13,59.14,Grocery,True,30.48
724,75,2021-02-27,68.76,Beauty,False,0.0
725,75,2023-12-09,22.0,Home,True,8.79
726,76,2021-12-03,61.56,Grocery,True,40.88
727,76,2022-11-01,53.87,Books,True,40.45
728,76,2022-11-01,59.21,Beauty,False,0.0
729,76,2023-07-20,12.11,Toys,False,0.0
730,76,2021-03-14,29.32,Beauty,False,0.0
731,76,2021-06-26,46.63,Toys,False,0.0
732,76,2019-11-13,47.54,Jewelry,False,0.0
733,76,2022-03-21,23.87,Toys,False,0.0
734,76,2020-06-01,57.47,Automotive,True,8.94
735,76,2020-12-08,16.22,Electronics,False,0.0
736,76,2019-01-15,41.14,Automotive,True,42.12
737,77,2022-03-18,11.54,Books,False,0.0
738,77,2020-11-14,53.51,Clothing,True,5.63
739,77,2023-04-20,65.3,Books,False,0.0
740,77,2020-11-17,47.27,Sports,False,0.0
741,77,2019-08-26,12.4,Grocery,True,23.65
742,78,2022-10-21,29.68,Automotive,False,0.0
743,78,2023-12-27,44.79,Books,False,0.0
744,78,2019-11-16,39.11,Grocery,False,0.0
745,78,2023-12-19,34.69,Grocery,True,48.5
746,78,2021-12-23,64.66,Grocery,False,0.0
747,78,2019-11-23,45.06,Electronics,False,0.0
748,78,2022-05-17,104.35,Clothing,False,0.0
749,78,2019-12-16,26.71,Toys,True,7.98
750,79,2023-08-28,28.81,Books,True,25.05
751,79,2022-10-16,19.42,Sports,False,0.0
752,79,2020-02-20,34.27,Books,True,36.22
753,79,2023-12-22,28.56,Toys,False,0.0
754,79,2022-12-04,33.79,Jewelry,False,0.0
755,79,2021-08-10,24.58,Beauty,False,0.0
756,79,2020-02-28,35.84,Grocery,False,0.0
757,80,2020-11-21,38.79,Automotive,False,0.0
758,80,2023-08-27,616.48,Automotive,True,17.26
759,80,2021-04-27,36.78,Beauty,False,0.0
760,80,2023-05-06,9.11,Sports,False,0.0
761,80,2021-03-05,46.2,Automotive,False,0.0
762,81,2020-05-07,51.51,Beauty,True,18.02
763,81,2021-09-20,131.04,Beauty,True,24.5
764,81,2020-12-19,61.07,Grocery,True,5.69
765,81,2023-04-10,40.75,Toys,False,0.0
766,81,2019-11-12,51.44,Toys,False,0.0
767,81,2022-11-04,24.77,Toys,False,0.0
768,81,2022-11-08,117.88,Books,True,25.89
769,81,2019-04-17,83.01,Clothing,False,0.0
770,81,2022-11-25,19.4,Books,False,0.0
771,81,2022-11-23,39.94,Beauty,False,0.0
772,81,2020-11-21,58.87,Clothing,False,0.0
773,81,2021-05-16,40.72,Automotive,True,16.66
774,81,2023-10-22,24.35,Home,False,0.0
775,81,2022-11-20,53.22,Books,True,14.42
776,81,2020-11-20,39.64,Books,True,21.63
777,81,2022-12-20,13.72,Grocery,False,0.0
778,82,2022-08-20,21.87,Toys,True,46.12
779,82,2023-12-15,81.03,Jewelry,False,0.0
780,82,2023-10-12,28.24,Automotive,False,0.0
781,82,2019-08-14,69.73,Jewelry,True,39.6
782,82,2019-08-16,97.46,Toys,False,0.0
783,82,2023-05-25,103.42,Clothing,True,31.49
784,82,2021-11-22,48.63,Books,False,0.0
785,82,2020-10-11,64.92,Toys,False,0.0
786,82,2023-10-12,77.18,Books,False,0.0
787,83,2020-01-28,39.37,Beauty,False,0.0
788,83,2020-02-16,39.98,Home,False,0.0
789,83,2023-11-14,43.71,Toys,False,0.0
790,83,2019-03-16,30.78,Electronics,False,0.0
791,83,2021-01-02,121.29,Automotive,False,0.0
792,83,2021-12-23,68.43,Home,True,22.62
793,83,2020-12-26,44.63,Toys,False,0.0
794,83,2020-08-25,40.65,Electronics,True,29.65
795,83,2022-07-21,31.05,Electronics,False,0.0
796,83,2020-11-04,27.77,Automotive,False,0.0
797,83,2023-10-14,31.0,Toys,False,0.0
798,83,2019-11-23,45.56,Home,False,0.0
799,83,2022-02-01,23.65,Grocery,True,10.79
800,83,2019-12-25,100.55,Clothing,False,0.0
801,83,2021-11-09,27.61,Electronics,True,5.95
802,83,2020-11-07,34.65,Jewelry,False,0.0
803,84,2022-03-18,50.16,Toys,False,0.0
804,84,2021-11-20,8.82,Grocery,False,0.0
805,84,2022-02-19,44.3,Grocery,False,0.0
806,84,2022-02-24,71.3,Grocery,False,0.0
807,84,2019-11-17,45.14,Beauty,True,24.66
808,84,2023-02-14,39.41,Home,False,0.0
809,84,2023-05-12,22.32,Electronics,False,0.0
810,84,2019-10-18,19.68,Toys,False,0.0
811,84,2022-06-04,92.17,Grocery,False,0.0
812,84,2021-11-16,25.98,Clothing,False,0.0
813,84,2022-07-03,74.76,Clothing,True,45.72
814,84,2019-06-20,46.31,Sports,False,0.0
815,85,2021-10-11,17.13,Grocery,True,44.97
816,85,2021-09-22,69.77,Clothing,False,0.0
817,85,2022-04-10,23.2,Jewelry,False,0.0
818,85,2022-11-17,30.22,Electronics,False,0.0
819,85,2020-08-11,65.58,Home,False,0.0
820,85,2020-11-02,74.23,Home,False,0.0
821,85,2019-10-26,10.05,Jewelry,False,0.0
822,85,2023-11-17,25.18,Toys,False,0.0
823,85,2020-11-18,45.81,Clothing,False,0.0
824,85,2020-09-18,41.23,Books,False,0.0
825,86,2022-01-09,27.11,Clothing,False,0.0
826,86,2020-06-21,35.46,Automotive,False,0.0
827,86,2019-10-20,15.88,Sports,False,0.0
828,86,2021-01-07,54.93,Jewelry,True,39.99
829,86,2021-11-10,86.08,Jewelry,False,0.0
830,86,2019-06-08,129.24,Jewelry,False,0.0
831,86,2020-09-24,47.52,Books,True,20.11
832,86,2021-12-27,109.52,Automotive,False,0.0
833,86,2022-03-28,82.65,Sports,True,47.4
834,86,2020-02-25,70.21,Grocery,True,15.76
835,86,2023-11-15,55.15,Grocery,True,11.1
836,86,2020-03-02,32.0,Toys,True,39.35
837,87,2021-01-19,91.16,Jewelry,True,39.41
838,87,2021-11-26,21.87,Sports,True,27.76
839,87,2023-11-06,38.33,Toys,False,0.0
840,87,2023-11-10,102.6,Jewelry,False,0.0
841,87,2021-12-25,44.35,Jewelry,True,45.68
842,87,2019-01-11,49.25,Electronics,False,0.0
843,87,2022-03-03,42.42,Jewelry,False,0.0
844,87,2019-11-12,41.89,Clothing,False,0.0
845,87,2020-06-26,36.34,Books,False,0.0
846,87,2019-03-14,46.24,Books,True,33.25
847,87,2020-11-15,58.8,Toys,False,0.0
848,87,2021-09-15,47.19,Clothing,False,0.0
849,88,2020-06-27,47.03,Home,False,0.0
850,88,2019-10-21,73.09,Books,False,0.0
851,88,2019-11-22,19.14,Home,False,0.0
852,88,2019-10-17,64.37,Automotive,False,0.0
853,88,2021-12-26,62.36,Clothing,True,12.65
854,88,2019-06-07,68.43,Home,False,0.0
855,88,2021-11-10,14.31,Electronics,True,19.34
856,88,2021-10-05,40.43,Sports,False,0.0
857,88,2019-11-02,58.87,Grocery,False,0.0
858,89,2023-04-01,46.12,Jewelry,True,18.16
859,89,2019-03-18,72.79,Grocery,False,0.0
860,89,2019-06-10,89.86,Toys,False,0.0
861,89,2022-02-01,32.98,Electronics,True,14.17
862,89,2021-05-10,25.53,Books,False,0.0
863,89,2020-08-07,75.86,Toys,False,0.0
864,89,2023-11-20,123.25,Toys,False,0.0
865,89,2022-05-04,40.97,Grocery,False,0.0
866,89,2022-11-03,38.64,Clothing,True,33.89
867,89,2022-12-15,19.53,Books,False,0.0
868,89,2019-07-07,32.92,Toys,False,0.0
869,89,2019-12-17,105.72,Jewelry,False,0.0
870,89,2023-09-10,55.67,Books,False,0.0
871,89,2019-12-12,65.65,Sports,True,14.89
872,89,2023-11-07,56.89,Clothing,False,0.0
873,89,2023-11-28,57.33,Automotive,False,0.0
874,89,2021-12-23,35.84,Books,False,0.0
875,89,2019-04-08,114.9,Home,False,0.0
876,89,2023-12-04,79.82,Toys,True,42.0
877,89,2022-11-12,28.64,Home,True,27.22
878,89,2019-11-02,43.11,Clothing,False,0.0
879,89,2020-11-03,25.75,Electronics,True,29.78
880,90,2022-11-23,25.48,Home,False,0.0
881,90,2021-12-09,57.2,Toys,True,8.51
882,90,2020-08-25,76.3,Jewelry,False,0.0
883,90,2020-12-15,59.57,Jewelry,True,11.4
884,90,2022-12-09,208.17,Toys,True,33.0
885,90,2023-11-05,35.04,Grocery,True,15.3
886,90,2019-11-06,108.56,Clothing,False,0.0
887,90,2021-12-06,110.95,Grocery,False,0.0
888,90,2019-10-18,62.09,Toys,False,0.0
889,90,2023-09-04,85.19,Sports,True,11.7
890,90,2019-08-22,82.21,Toys,True,5.32
891,90,2019-08-26,52.39,Automotive,False,0.0
892,90,2022-12-04,88.06,Automotive,True,32.86
893,91,2021-07-17,40.06,Grocery,True,38.94
894,91,2023-12-05,42.37,Grocery,False,0.0
895,91,2021-04-25,15.09,Clothing,False,0.0
896,91,2020-09-19,40.48,Jewelry,False,0.0
897,92,2023-12-10,37.62,Electronics,False,0.0
898,92,2019-08-28,29.72,Sports,False,0.0
899,92,2023-10-28,41.77,Beauty,True,46.03
900,92,2023-12-10,23.68,Jewelry,False,0.0
901,92,2023-05-08,38.87,Toys,False,0.0
902,92,2019-02-03,61.41,Electronics,True,26.92
903,92,2019-11-13,53.19,Clothing,True,25.84
904,92,2023-05-23,21.29,Books,True,29.55
905,92,2019-04-17,31.37,Jewelry,True,5.7
906,92,2020-06-22,23.39,Jewelry,False,0.0
907,92,2021-08-20,53.17,Electronics,False,0.0
908,92,2021-02-21,29.69,Toys,False,0.0
909,93,2022-07-16,74.25,Jewelry,False,0.0
910,93,2020-11-16,57.59,Electronics,False,0.0
911,93,2019-04-18,42.29,Home,False,0.0
912,93,2022-10-05,23.89,Grocery,True,25.78
913,93,2022-12-24,39.96,Automotive,True,24.82
914,93,2023-06-11,47.38,Grocery,False,0.0
915,93,2022-11-10,111.15,Toys,False,0.0
916,93,2019-09-01,72.42,Home,True,22.88
917,93,2022-06-21,123.6,Jewelry,False,0.0
918,93,2023-06-13,58.46,Sports,False,0.0
919,93,2023-11-25,81.73,Grocery,False,0.0
920,94,2022-08-25,27.58,Clothing,False,0.0
921,94,2020-09-26,22.82,Grocery,False,0.0
922,94,2019-11-12,90.02,Beauty,True,43.66
923,94,2022-06-17,57.58,Sports,True,32.65
924,94,2021-11-16,25.79,Beauty,True,41.53
925,94,2023-02-14,66.55,Beauty,False,0.0
926,94,2023-11-11,24.06,Clothing,False,0.0
927,95,2021-11-28,30.03,Home,False,0.0
928,95,2021-08-19,19.28,Beauty,True,10.53
929,95,2021-11-19,23.38,Sports,False,0.0
930,95,2022-01-08,32.15,Grocery,False,0.0
931,95,2021-08-01,19.15,Toys,True,39.47
932,95,2019-05-22,69.78,Sports,False,0.0
933,95,2021-11-27,18.01,Automotive,False,0.0
934,95,2022-06-25,59.97,Electronics,False,0.0
935,95,2021-05-13,16.17,Grocery,False,0.0
936,95,2020-11-15,24.57,Clothing,True,26.74
937,95,2020-08-12,23.98,Beauty,True,16.41
938,96,2022-10-19,33.5,Toys,True,15.48
939,96,2020-07-21,24.59,Beauty,False,0.0
940,96,2021-11-01,51.03,Clothing,False,0.0
941,96,2019-11-10,37.81,Sports,False,0.0
942,96,2022-03-25,23.66,Automotive,False,0.0
943,96,2020-09-16,38.32,Electronics,True,30.18
944,96,2020-06-14,35.28,Automotive,False,0.0
945,96,2019-05-25,35.55,Grocery,True,31.4
946,96,2019-10-15,23.3,Sports,False,0.0
947,96,2019-09-21,44.66,Electronics,False,0.0
948,96,2022-05-03,31.48,Books,False,0.0
949,97,2019-11-15,35.21,Automotive,False,0.0
950,97,2023-09-19,260.9,Beauty,False,0.0
951,97,2021-11-19,76.69,Jewelry,True,20.6
952,97,2022-11-16,90.16,Grocery,False,0.0
953,97,2021-10-05,53.07,Grocery,True,34.15
954,97,2019-11-18,129.53,Electronics,False,0.0
955,97,2022-11-02,62.37,Books,True,16.76
956,97,2019-05-18,68.44,Toys,False,0.0
957,97,2021-07-13,74.36,Automotive,False,0.0
958,97,2023-06-17,62.15,Home,False,0.0
959,97,2020-10-15,55.23,Toys,True,48.53
960,97,2021-09-16,32.95,Grocery,False,0.0
961,98,2020-07-25,33.65,Grocery,False,0.0
962,98,2021-11-25,16.43,Clothing,False,0.0
963,98,2023-12-26,15.55,Electronics,False,0.0
964,98,2021-09-19,47.72,Jewelry,False,0.0
965,98,2022-10-24,39.58,Books,False,0.0
966,98,2023-02-24,118.93,Home,False,0.0
967,98,2023-12-08,28.85,Toys,False,0.0
968,98,2020-11-01,83.22,Automotive,False,0.0
969,98,2023-06-26,53.1,Electronics,False,0.0
970,98,2023-10-18,53.3,Automotive,True,13.54
971,99,2023-11-08,56.44,Sports,False,0.0
972,99,2020-06-06,39.1,Clothing,False,0.0
973,99,2019-11-08,16.16,Books,False,0.0
974,99,2021-01-28,40.73,Clothing,False,0.0
975,99,2020-05-25,71.07,Grocery,False,0.0
976,99,2023-08-24,48.45,Clothing,True,27.13
977,99,2019-12-23,35.05,Home,False,0.0
978,99,2021-10-15,105.51,Grocery,False,0.0
979,99,2020-11-19,42.05,Toys,False,0.0
980,99,2023-03-26,38.85,Automotive,False,0.0
981,100,2019-01-23,64.35,Toys,False,0.0
982,100,2021-03-14,269.23,Sports,True,48.57
983,100,2021-11-19,61.56,Grocery,True,25.24
984,100,2020-11-05,38.51,Grocery,True,15.17
985,100,2020-05-07,48.08,Books,True,25.08
986,100,2022-10-14,51.64,Grocery,False,0.0
987,100,2020-08-12,44.14,Automotive,True,12.09
988,100,2019-10-24,34.03,Home,False,0.0
989,100,2019-07-25,32.22,Sports,False,0.0
990,100,2021-12-08,85.55,Books,False,0.0
991,100,2022-12-23,44.64,Jewelry,False,0.0
992,101,2023-02-17,41.51,Automotive,False,0.0
993,101,2019-06-24,27.05,Home,False,0.0
994,101,2023-01-19,60.12,Clothing,False,0.0
995,101,2022-02-09,42.43,Toys,True,32.81
996,101,2020-11-01,49.95,Sports,True,44.14
997,101,2022-08-14,64.94,Beauty,False,0.0
998,101,2021-12-20,47.51,Automotive,False,0.0
999,101,2022-11-17,41.66,Toys,True,18.37
1000,101,2020-10-09,48.48,Electronics,True,15.82
1001,101,2020-06-16,51.86,Toys,True,8.37
1002,101,2020-11-11,51.76,Toys,False,0.0
1003,101,2021-03-09,32.13,Jewelry,True,9.98
1004,101,2020-09-17,52.11,Jewelry,True,25.5
1005,101,2019-06-14,56.47,Grocery,False,0.0
1006,101,2019-06-19,30.96,Home,True,17.56
1007,102,2021-11-15,21.23,Grocery,False,0.0
1008,102,2019-08-09,52.12,Automotive,False,0.0
1009,102,2020-12-23,115.72,Grocery,True,25.1
1010,102,2020-10-17,119.41,Beauty,False,0.0
1011,102,2019-05-17,60.54,Beauty,False,0.0
1012,103,2023-10-24,21.24,Automotive,False,0.0
1013,103,2023-11-02,99.93,Automotive,False,0.0
1014,103,2019-11-21,34.95,Sports,False,0.0
1015,103,2022-03-11,48.34,Grocery,False,0.0
1016,103,2023-02-22,90.23,Beauty,True,24.33
1017,103,2023-01-24,60.83,Books,False,0.0
1018,103,2019-12-17,70.31,Books,False,0.0
1019,103,2022-11-17,62.12,Jewelry,False,0.0
1020,103,2022-11-26,37.33,Sports,False,0.0
1021,104,2021-11-01,88.08,Books,False,0.0
1022,104,2020-09-22,50.23,Sports,False,0.0
1023,104,2019-11-08,79.09,Electronics,False,0.0
1024,104,2020-10-07,52.77,Beauty,False,0.0
1025,104,2019-03-20,20.54,Grocery,False,0.0
1026,104,2022-11-22,37.89,Sports,True,5.6
1027,104,2020-11-06,143.04,Sports,False,0.0
1028,104,2019-09-07,38.61,Home,False,0.0
1029,104,2023-12-21,44.23,Grocery,False,0.0
1030,104,2020-10-05,97.59,Electronics,True,12.41
1031,104,2023-02-19,54.28,Home,False,0.0
1032,104,2019-11-13,37.57,Automotive,True,43.59
1033,104,2020-11-07,32.76,Jewelry,False,0.0
1034,104,2020-11-28,90.99,Beauty,True,6.87
1035,104,2019-01-26,84.9,Clothing,False,0.0
1036,105,2020-05-18,34.25,Grocery,False,0.0
1037,105,2023-04-21,31.25,Clothing,False,0.0
1038,105,2022-12-01,32.08,Automotive,True,33.82
1039,105,2020-05-19,26.65,Grocery,False,0.0
1040,105,2020-05-04,42.45,Electronics,True,39.23
1041,105,2020-04-13,49.22,Home,False,0.0
1042,105,2020-02-03,17.62,Sports,False,0.0
1043,105,2019-03-24,29.22,Home,True,27.98
1044,105,2020-09-26,50.52,Clothing,False,0.0
1045,105,2020-10-15,31.48,Grocery,True,21.08
1046,105,2023-11-19,578.79,Toys,False,0.0
1047,105,2023-04-18,12.95,Beauty,False,0.0
1048,106,2022-07-24,129.71,Jewelry,False,0.0
1049,106,2019-05-05,66.6,Sports,True,19.52
1050,106,2023-10-01,56.34,Clothing,True,21.45
1051,106,2022-06-07,103.79,Beauty,False,0.0
1052,106,2019-12-06,51.23,Automotive,True,9.16
1053,106,2022-01-10,73.61,Sports,True,17.85
1054,106,2020-10-08,51.51,Beauty,False,0.0
1055,106,2020-04-03,30.04,Grocery,True,47.54
1056,106,2022-06-14,78.23,Automotive,True,29.84
1057,106,2022-06-07,84.71,Electronics,False,0.0
1058,106,2020-07-06,23.74,Jewelry,False,0.0
1059,106,2020-12-27,151.69,Clothing,False,0.0
1060,106,2021-02-01,60.35,Books,False,0.0
1061,107,2021-09-17,49.0,Toys,False,0.0
1062,107,2020-09-02,49.79,Books,True,44.26
1063,107,2023-06-25,58.51,Clothing,False,0.0
1064,107,2021-01-17,44.22,Sports,True,28.02
1065,107,2020-12-26,59.34,Clothing,False,0.0
1066,107,2023-07-27,98.88,Clothing,False,0.0
1067,108,2021-03-17,35.4,Grocery,False,0.0
1068,108,2020-02-18,95.44,Home,False,0.0
1069,108,2019-01-09,46.56,Toys,False,0.0
1070,108,2019-11-19,99.39,Electronics,False,0.0
